ENST00000216075	55586	hsa00053=Ascorbate and aldarate metabolism.hsa00562=Inositol phosphate metabolism
ENST00000216080	91289	N
ENST00000216085	25807	N
ENST00000216099	140564	N
ENST00000216101	10633	N
ENST00000216106	10042	N
ENST00000216115	638	N
ENST00000216117	3162	hsa00860=Porphyrin and chlorophyll metabolism.hsa04978=Mineral absorption
ENST00000216121	8508	N
ENST00000216122	4174	hsa03030=DNA replication.hsa04110=Cell cycle
ENST00000216124	410	hsa00600=Sphingolipid metabolism.hsa04142=Lysosome
ENST00000216127	23551	N
ENST00000216129	23170	N
ENST00000216133	23492	N
ENST00000216139	49	N
ENST00000216144	164633	N
ENST00000216146	6122	hsa03010=Ribosome
ENST00000216160	10454	hsa04010=MAPK signaling pathway.hsa04380=Osteoclast differentiation.hsa04620=Toll-like receptor signaling pathway.hsa04621=NOD-like receptor signaling pathway.hsa05140=Leishmaniasis.hsa05145=Toxoplasmosis.hsa05168=Herpes simplex infection
ENST00000216177	150379	N
ENST00000216180	80339	hsa00561=Glycerolipid metabolism.hsa01100=Metabolic pathways
ENST00000216181	4627	hsa04530=Tight junction.hsa04810=Regulation of actin cytoskeleton.hsa05132=Salmonella infection.hsa05416=Viral myocarditis
ENST00000216185	25828	N
ENST00000216190	8664	hsa03013=RNA transport
ENST00000216194	158	hsa00230=Purine metabolism.hsa00250=Alanine, aspartate and glutamate metabolism.hsa01100=Metabolic pathways
ENST00000216211	7380	N
ENST00000216214	55007	N
ENST00000216218	6767	N
ENST00000216223	3560	hsa04060=Cytokine-cytokine receptor interaction.hsa04144=Endocytosis.hsa04630=Jak-STAT signaling pathway.hsa05162=Measles.hsa05166=HTLV-I infection.hsa05202=Transcriptional misregulation in cancers
ENST00000216225	9978	hsa03420=Nucleotide excision repair.hsa04110=Cell cycle.hsa04114=Oocyte meiosis.hsa04120=Ubiquitin mediated proteolysis.hsa04141=Protein processing in endoplasmic reticulum.hsa04310=Wnt signaling pathway.hsa04350=TGF-beta signaling pathway.hsa04710=Circadian rhythm - mammal.hsa05200=Pathways in cancer.hsa05211=Renal cell carcinoma
ENST00000216237	83746	N
ENST00000216241	150356	N
ENST00000216252	84844	hsa03040=Spliceosome
ENST00000216254	50	hsa00020=Citrate cycle (TCA cycle).hsa00630=Glyoxylate and dicarboxylate metabolism.hsa01100=Metabolic pathways
ENST00000216259	5372	hsa00051=Fructose and mannose metabolism.hsa00520=Amino sugar and nucleotide sugar metabolism.hsa01100=Metabolic pathways
ENST00000216264	64781	hsa00600=Sphingolipid metabolism
ENST00000216267	23774	N
ENST00000216268	9889	N
ENST00000216271	83933	N
ENST00000216274	11035	hsa04623=Cytosolic DNA-sensing pathway
ENST00000216277	10914	hsa03015=mRNA surveillance pathway
ENST00000216286	22795	N
ENST00000216294	6617	N
ENST00000216297	11198	N
ENST00000216330	2287	N
ENST00000216336	1511	hsa04080=Neuroactive ligand-receptor interaction.hsa04142=Lysosome.hsa04614=Renin-angiotensin system.hsa05146=Amoebiasis.hsa05322=Systemic lupus erythematosus
ENST00000216338	2999	N
ENST00000216341	3002	hsa04650=Natural killer cell mediated cytotoxicity.hsa04940=Type I diabetes mellitus.hsa05202=Transcriptional misregulation in cancers.hsa05320=Autoimmune thyroid disease.hsa05330=Allograft rejection.hsa05332=Graft-versus-host disease
ENST00000216361	1690	N
ENST00000216366	11154	hsa04142=Lysosome
ENST00000216367	5427	hsa00230=Purine metabolism.hsa00240=Pyrimidine metabolism.hsa01100=Metabolic pathways.hsa03030=DNA replication.hsa03410=Base excision repair.hsa03420=Nucleotide excision repair.hsa05166=HTLV-I infection
ENST00000216373	6655	hsa04010=MAPK signaling pathway.hsa04012=ErbB signaling pathway.hsa04062=Chemokine signaling pathway.hsa04320=Dorso-ventral axis formation.hsa04510=Focal adhesion.hsa04540=Gap junction.hsa04630=Jak-STAT signaling pathway.hsa04650=Natural killer cell mediated cytotoxicity.hsa04660=T cell receptor signaling pathway.hsa04662=B cell receptor signaling pathway.hsa04664=Fc epsilon RI signaling pathway.hsa04722=Neurotrophin signaling pathway.hsa04810=Regulation of actin cytoskeleton.hsa04910=Insulin signaling pathway.hsa04912=GnRH signaling pathway.hsa05160=Hepatitis C.hsa05200=Pathways in cancer.hsa05211=Renal cell carcinoma.hsa05213=Endometrial cancer.hsa05214=Glioma.hsa05215=Prostate cancer.hsa05220=Chronic myeloid leukemia.hsa05221=Acute myeloid leukemia.hsa05223=Non-small cell lung cancer
ENST00000216392	5836	hsa00500=Starch and sucrose metabolism.hsa04910=Insulin signaling pathway
ENST00000216410	64841	hsa00520=Amino sugar and nucleotide sugar metabolism
ENST00000216416	10175	N
ENST00000216420	10668	N
ENST00000216442	51382	hsa00190=Oxidative phosphorylation.hsa01100=Metabolic pathways.hsa04145=Phagosome.hsa04721=Synaptic vesicle cycle.hsa04966=Collecting duct acid secretion.hsa05323=Rheumatoid arthritis
ENST00000216445	55195	N
ENST00000216446	26499	N
ENST00000216452	5283	hsa00563=Glycosylphosphatidylinositol(GPI)-anchor biosynthesis.hsa01100=Metabolic pathways
ENST00000216455	5684	hsa03050=Proteasome
ENST00000216456	10490	hsa04130=SNARE interactions in vesicular transport
ENST00000216465	2954	hsa00350=Tyrosine metabolism.hsa00480=Glutathione metabolism.hsa00980=Metabolism of xenobiotics by cytochrome P450.hsa00982=Drug metabolism - cytochrome P450.hsa01100=Metabolic pathways
ENST00000216468	283578	N
ENST00000216471	161394	N
ENST00000216479	10598	N
ENST00000216484	9517	hsa00600=Sphingolipid metabolism.hsa01100=Metabolic pathways
ENST00000216487	79890	N
ENST00000216489	8846	N
ENST00000216492	1113	N
ENST00000216500	51635	N
ENST00000216513	51804	hsa05202=Transcriptional misregulation in cancers
ENST00000216520	2079	N
ENST00000216540	6554	hsa04976=Bile secretion
ENST00000216554	1983	hsa03013=RNA transport
ENST00000216605	4522	hsa00670=One carbon pool by folate.hsa01100=Metabolic pathways
ENST00000216629	623	hsa04020=Calcium signaling pathway.hsa04080=Neuroactive ligand-receptor interaction.hsa04610=Complement and coagulation cascades.hsa04810=Regulation of actin cytoskeleton
ENST00000216639	7443	N
ENST00000216714	328	hsa03410=Base excision repair
ENST00000216727	8106	hsa03015=mRNA surveillance pathway.hsa05164=Influenza A
ENST00000216733	10278	N
ENST00000216756	51550	N
ENST00000216774	6729	hsa03060=Protein export
ENST00000216780	5106	hsa00010=Glycolysis / Gluconeogenesis.hsa00020=Citrate cycle (TCA cycle).hsa00620=Pyruvate metabolism.hsa01100=Metabolic pathways.hsa03320=PPAR signaling pathway.hsa04910=Insulin signaling pathway.hsa04920=Adipocytokine signaling pathway.hsa04964=Proximal tubule bicarbonate reclamation
ENST00000216797	4792	hsa04062=Chemokine signaling pathway.hsa04210=Apoptosis.hsa04380=Osteoclast differentiation.hsa04620=Toll-like receptor signaling pathway.hsa04621=NOD-like receptor signaling pathway.hsa04622=RIG-I-like receptor signaling pathway.hsa04623=Cytosolic DNA-sensing pathway.hsa04660=T cell receptor signaling pathway.hsa04662=B cell receptor signaling pathway.hsa04722=Neurotrophin signaling pathway.hsa04920=Adipocytokine signaling pathway.hsa05134=Legionellosis.hsa05140=Leishmaniasis.hsa05142=Chagas disease (American trypanosomiasis).hsa05145=Toxoplasmosis.hsa05160=Hepatitis C.hsa05162=Measles.hsa05164=Influenza A.hsa05166=HTLV-I infection.hsa05168=Herpes simplex infection.hsa05200=Pathways in cancer.hsa05215=Prostate cancer.hsa05220=Chronic myeloid leukemia.hsa05222=Small cell lung cancer
ENST00000216799	51016	N
ENST00000216802	5721	hsa03050=Proteasome.hsa04612=Antigen processing and presentation
ENST00000216807	84312	N
ENST00000216832	5411	hsa03013=RNA transport.hsa03015=mRNA surveillance pathway
ENST00000216840	5875	N
ENST00000216862	1591	N
ENST00000216879	55968	hsa04141=Protein processing in endoplasmic reticulum
ENST00000216923	55734	N
ENST00000216951	2937	hsa00480=Glutathione metabolism.hsa01100=Metabolic pathways
ENST00000216962	5834	hsa00500=Starch and sucrose metabolism.hsa04910=Insulin signaling pathway
ENST00000217026	4605	hsa05166=HTLV-I infection
ENST00000217043	140902	N
ENST00000217086	57167	N
ENST00000217109	1477	hsa03015=mRNA surveillance pathway
ENST00000217121	7165	N
ENST00000217131	1522	hsa04142=Lysosome
ENST00000217133	81027	hsa04145=Phagosome.hsa04540=Gap junction
ENST00000217159	28231	N
ENST00000217169	79444	N
ENST00000217173	22888	hsa04120=Ubiquitin mediated proteolysis
ENST00000217185	5753	N
ENST00000217188	6725	N
ENST00000217195	54976	N
ENST00000217233	57761	N
ENST00000217246	140733	N
ENST00000217254	113278	hsa04977=Vitamin digestion and absorption
ENST00000217260	343637	N
ENST00000217289	55612	N
ENST00000217299	343702	N
ENST00000217320	140711	N
ENST00000217381	6640	N
ENST00000217386	5020	N
ENST00000217402	128866	hsa04144=Endocytosis
ENST00000217407	3929	hsa04620=Toll-like receptor signaling pathway.hsa05132=Salmonella infection.hsa05152=Tuberculosis
ENST00000217420	140679	hsa04721=Synaptic vesicle cycle.hsa04727=GABAergic synapse
ENST00000217423	1472	hsa04970=Salivary secretion
ENST00000217426	191	hsa00270=Cysteine and methionine metabolism.hsa01100=Metabolic pathways
ENST00000217428	10816	N
ENST00000217429	81610	N
ENST00000217446	128869	hsa00563=Glycosylphosphatidylinositol(GPI)-anchor biosynthesis.hsa01100=Metabolic pathways
ENST00000217455	10005	hsa00120=Primary bile acid biosynthesis.hsa01100=Metabolic pathways.hsa04146=Peroxisome
ENST00000217456	57136	N
ENST00000217515	9352	N
ENST00000217652	10627	hsa04510=Focal adhesion.hsa04530=Tight junction.hsa04670=Leukocyte transendothelial migration.hsa04810=Regulation of actin cytoskeleton
ENST00000217740	54941	hsa04622=RIG-I-like receptor signaling pathway
ENST00000217800	11201	hsa03460=Fanconi anemia pathway
ENST00000217901	3421	hsa00020=Citrate cycle (TCA cycle).hsa01100=Metabolic pathways
ENST00000217909	203427	N
ENST00000217926	158983	hsa05322=Systemic lupus erythematosus
ENST00000217957	340547	N
ENST00000217958	5716	N
ENST00000217961	412	hsa00140=Steroid hormone biosynthesis
ENST00000217971	10857	N
ENST00000217999	158800	N
ENST00000218004	55916	hsa03008=Ribosome biogenesis in eukaryotes.hsa03013=RNA transport.hsa03015=mRNA surveillance pathway.hsa05164=Influenza A
ENST00000218006	2986	hsa00230=Purine metabolism.hsa04744=Phototransduction
ENST00000218008	23439	hsa04260=Cardiac muscle contraction.hsa04960=Aldosterone-regulated sodium reabsorption.hsa04961=Endocrine and other factor-regulated calcium reabsorption.hsa04964=Proximal tubule bicarbonate reclamation.hsa04970=Salivary secretion.hsa04971=Gastric acid secretion.hsa04972=Pancreatic secretion.hsa04973=Carbohydrate digestion and absorption.hsa04974=Protein digestion and absorption.hsa04976=Bile secretion.hsa04978=Mineral absorption
ENST00000218032	51311	hsa04620=Toll-like receptor signaling pathway
ENST00000218075	2742	hsa04080=Neuroactive ligand-receptor interaction
ENST00000218089	10735	hsa04110=Cell cycle
ENST00000218099	2158	hsa04610=Complement and coagulation cascades
ENST00000218104	215	hsa02010=ABC transporters.hsa04146=Peroxisome
ENST00000218147	63035	N
ENST00000218176	3750	N
ENST00000218197	9016	N
ENST00000218230	27344	N
ENST00000218249	282808	N
ENST00000218316	9248	hsa04080=Neuroactive ligand-receptor interaction
ENST00000218340	6102	N
ENST00000218348	8237	N
ENST00000218388	7076	N
ENST00000218436	347365	N
ENST00000218516	2717	hsa00052=Galactose metabolism.hsa00561=Glycerolipid metabolism.hsa00600=Sphingolipid metabolism.hsa00603=Glycosphingolipid biosynthesis - globo series.hsa04142=Lysosome
ENST00000218652	54602	N
ENST00000218721	2862	hsa04080=Neuroactive ligand-receptor interaction
ENST00000218758	54	hsa00740=Riboflavin metabolism.hsa04142=Lysosome.hsa04380=Osteoclast differentiation.hsa05323=Rheumatoid arthritis
ENST00000218867	6445	hsa05410=Hypertrophic cardiomyopathy (HCM).hsa05412=Arrhythmogenic right ventricular cardiomyopathy (ARVC).hsa05414=Dilated cardiomyopathy.hsa05416=Viral myocarditis
ENST00000219022	10562	N
ENST00000219054	123876	hsa00650=Butanoate metabolism.hsa01100=Metabolic pathways
ENST00000219066	4913	hsa03410=Base excision repair
ENST00000219069	10127	N
ENST00000219070	4313	hsa04670=Leukocyte transendothelial migration.hsa04912=GnRH signaling pathway.hsa05200=Pathways in cancer.hsa05219=Bladder cancer
ENST00000219097	23594	hsa04110=Cell cycle
ENST00000219139	80262	N
ENST00000219150	11151	hsa04145=Phagosome.hsa05152=Tuberculosis
ENST00000219162	84560	N
ENST00000219169	10204	N
ENST00000219197	869	N
ENST00000219204	23568	N
ENST00000219207	51090	N
ENST00000219235	6367	hsa04060=Cytokine-cytokine receptor interaction.hsa04062=Chemokine signaling pathway
ENST00000219240	1723	hsa00240=Pyrimidine metabolism.hsa01100=Metabolic pathways
ENST00000219244	6361	hsa04060=Cytokine-cytokine receptor interaction.hsa04062=Chemokine signaling pathway
ENST00000219252	5432	hsa00230=Purine metabolism.hsa00240=Pyrimidine metabolism.hsa01100=Metabolic pathways.hsa03020=RNA polymerase.hsa05016=Huntington's disease
ENST00000219255	50855	hsa04144=Endocytosis.hsa04530=Tight junction
ENST00000219271	4324	N
ENST00000219281	79650	N
ENST00000219299	29070	N
ENST00000219301	221191	N
ENST00000219302	4832	hsa00230=Purine metabolism.hsa00240=Pyrimidine metabolism.hsa01100=Metabolic pathways
ENST00000219313	5713	hsa03050=Proteasome
ENST00000219320	55238	N
ENST00000219334	55512	hsa00600=Sphingolipid metabolism.hsa01100=Metabolic pathways
ENST00000219343	9057	N
ENST00000219345	23659	hsa00564=Glycerophospholipid metabolism.hsa04142=Lysosome
ENST00000219368	79152	N
ENST00000219400	56942	N
ENST00000219406	64714	N
ENST00000219409	398	N
ENST00000219431	4350	hsa03410=Base excision repair
ENST00000219439	83693	N
ENST00000219454	58189	N
ENST00000219473	9100	N
ENST00000219476	7249	hsa04115=p53 signaling pathway.hsa04150=mTOR signaling pathway.hsa04910=Insulin signaling pathway
ENST00000219478	26048	N
ENST00000219479	4833	hsa00230=Purine metabolism.hsa00240=Pyrimidine metabolism.hsa01100=Metabolic pathways
ENST00000219481	26063	hsa04146=Peroxisome
ENST00000219535	65990	N
ENST00000219542	79006	N
ENST00000219548	10273	hsa04120=Ubiquitin mediated proteolysis.hsa04141=Protein processing in endoplasmic reticulum
ENST00000219551	9028	N
ENST00000219593	7783	N
ENST00000219596	4210	hsa04621=NOD-like receptor signaling pathway
ENST00000219611	6650	N
ENST00000219660	343	hsa04976=Bile secretion
ENST00000219689	57478	N
ENST00000219746	27324	N
ENST00000219782	4150	N
ENST00000219789	10423	hsa00562=Inositol phosphate metabolism.hsa00564=Glycerophospholipid metabolism.hsa01100=Metabolic pathways.hsa04070=Phosphatidylinositol signaling system
ENST00000219837	400506	N
ENST00000219865	321	N
ENST00000219905	23269	N
ENST00000219919	366	hsa04976=Bile secretion
ENST00000220003	1445	N
ENST00000220058	123263	hsa00670=One carbon pool by folate.hsa00970=Aminoacyl-tRNA biosynthesis
ENST00000220062	51285	N
ENST00000220166	1512	hsa04142=Lysosome
ENST00000220244	57214	N
ENST00000220325	30844	hsa04144=Endocytosis
ENST00000220420	9333	N
ENST00000220478	29106	N
ENST00000220496	55192	N
ENST00000220507	171177	N
ENST00000220509	57617	N
ENST00000220514	11339	N
ENST00000220531	26258	N
ENST00000220562	2137	hsa00534=Glycosaminoglycan biosynthesis - heparan sulfate.hsa01100=Metabolic pathways
ENST00000220584	2222	hsa00100=Steroid biosynthesis.hsa01100=Metabolic pathways
ENST00000220592	27161	N
ENST00000220597	55824	N
ENST00000220616	7038	hsa05320=Autoimmune thyroid disease
ENST00000220659	55290	N
ENST00000220669	79752	N
ENST00000220676	6101	N
ENST00000220751	8767	hsa04621=NOD-like receptor signaling pathway.hsa04722=Neurotrophin signaling pathway.hsa05152=Tuberculosis
ENST00000220763	10404	N
ENST00000220764	1666	N
ENST00000220772	6422	hsa04310=Wnt signaling pathway
ENST00000220812	27121	hsa04310=Wnt signaling pathway
ENST00000220822	54332	N
ENST00000220849	3646	hsa03013=RNA transport.hsa05160=Hepatitis C
ENST00000220853	9694	N
ENST00000220876	11075	N
ENST00000220913	54108	N
ENST00000220940	2765	N
ENST00000220966	65263	hsa00330=Arginine and proline metabolism.hsa01100=Metabolic pathways
ENST00000221086	66036	N
ENST00000221114	10671	hsa04962=Vasopressin-regulated water reabsorption
ENST00000221130	2936	hsa00480=Glutathione metabolism
ENST00000221132	8797	hsa04060=Cytokine-cytokine receptor interaction.hsa04210=Apoptosis.hsa04650=Natural killer cell mediated cytotoxicity.hsa05162=Measles.hsa05164=Influenza A
ENST00000221138	5516	hsa03015=mRNA surveillance pathway.hsa04114=Oocyte meiosis.hsa04310=Wnt signaling pathway.hsa04350=TGF-beta signaling pathway.hsa04530=Tight junction.hsa04728=Dopaminergic synapse.hsa04730=Long-term depression.hsa05142=Chagas disease (American trypanosomiasis).hsa05160=Hepatitis C
ENST00000221166	4741	hsa05014=Amyotrophic lateral sclerosis (ALS)
ENST00000221200	54793	N
ENST00000221204	2267	N
ENST00000221232	4849	hsa03018=RNA degradation
ENST00000221233	56915	hsa03018=RNA degradation
ENST00000221249	10908	hsa00564=Glycerophospholipid metabolism
ENST00000221265	54623	N
ENST00000221283	6813	N
ENST00000221307	4051	hsa00590=Arachidonic acid metabolism.hsa01100=Metabolic pathways
ENST00000221315	9668	N
ENST00000221327	7733	N
ENST00000221347	8857	N
ENST00000221399	7288	N
ENST00000221403	27294	hsa00040=Pentose and glucuronate interconversions.hsa00980=Metabolism of xenobiotics by cytochrome P450
ENST00000221413	10856	N
ENST00000221418	1891	hsa04146=Peroxisome
ENST00000221419	3191	N
ENST00000221421	3972	hsa04080=Neuroactive ligand-receptor interaction.hsa04912=GnRH signaling pathway
ENST00000221431	115290.54938	hsa00970=Aminoacyl-tRNA biosynthesis
ENST00000221444	3743	N
ENST00000221448	6625	hsa03040=Spliceosome
ENST00000221452	5971	hsa04010=MAPK signaling pathway.hsa04380=Osteoclast differentiation.hsa05166=HTLV-I infection
ENST00000221455	11129	N
ENST00000221459	64130	N
ENST00000221462	284352	N
ENST00000221466	2217	N
ENST00000221476	1158	hsa00330=Arginine and proline metabolism.hsa01100=Metabolic pathways
ENST00000221480	92960	hsa04146=Peroxisome
ENST00000221485	57030	hsa04721=Synaptic vesicle cycle.hsa04724=Glutamatergic synapse
ENST00000221486	10535	hsa03030=DNA replication
ENST00000221494	8175	hsa03040=Spliceosome
ENST00000221496	268	hsa04060=Cytokine-cytokine receptor interaction.hsa04350=TGF-beta signaling pathway
ENST00000221498	27120	N
ENST00000221515	56729	N
ENST00000221538	81492	N
ENST00000221543	79735	N
ENST00000221554	81576	N
ENST00000221561	166	N
ENST00000221566	6449	N
ENST00000221573	6618	N
ENST00000221576	28974	N
ENST00000221665	84922	N
ENST00000221671	84167	N
ENST00000221700	8529	hsa00590=Arachidonic acid metabolism.hsa01100=Metabolic pathways
